Topics,nine mile point,oyster creek,dresden,R.E. ginna,point beach,H.B.Robinson,monticello,palisades,pilgrim,turkey point,surry,Quad Cities,oconee,fort calhoun,prairie island,cooper,peach bottom,Browns Ferry,indian point,three mile island,Arkansas,duane arnold,calvert cliffs,James fitzpatrick,Donald cook,millstone,Edwin hatch,Beaver Valley,st. lucie,Brunswick,salem,Joseph farley,north anna,davis beese,sequoyah,mcguire,susquehanna,la salle,Virgil summer,columbia,Callaway,diablo canyon,catawba,grand gulf,wolf creek,Byron,vermont yankee,waterford,palo verde,limerick,river bend,shoreham,hope creek,vogtle,perry,clinton,fermi,Braidwood,south texas,comanche peak,seabrook,watts bar
Topic.1,0.01460769,0.04345907,0.003651163,0.196941443,0.42990339,0.207324607,0.228624822,0.355780724,0.017900948,0.354796952,0.042127102,0.003024215,0.084486179,0.402977914,0.462182465,0.112453545,0.002332521,0.008726281,0.405626315,0.259000147,0.231019205,0.025664945,0.285225117,0.068173685,0.380603936,0.057384176,0.005113153,0.031559794,0.384153976,0.00088,0.022893455,0.023498689,0.030702179,0.295593666,0.029778036,0.01300345,0.056944022,0.001477432,0.077017115,0.022008795,0.037504702,0.016061656,0.00358207,0.017390615,0.084720315,0.040284624,0.19612069,0.372335863,0.019980218,0.001055424,0.012881545,0.001358209,0.000226,0.000262,0.012267332,0.003203203,0.00418984,0.012007237,0.006974935,0.007472712,0.036429093,0.076421554
Topic.2,0.006453793,0.007644421,0.00000846,0.242901488,0.003178975,0.001901733,0.0000844,0.000315,0.002923571,0.018654219,0.005858581,0.000348,0.000315,0.000676,0.001773824,0.000536,0.002912499,0.000162,0.003456982,0.021708168,0.001824435,0.006861928,0.036084936,0.002622847,0.003563144,0.3254823,0.017226447,0.000368,0.050999664,0.0000932,0.0000955,0.379879284,0.001888267,0.015105745,0.006837699,0.000488,0.00150689,0.001043928,0.087456278,0.000691,0.035063375,0.496128919,0.002235427,0.002014132,0.035627208,0.009572957,0.000372,0.034255776,0.602635079,0.000193,0.010682139,0.000366,0.004738296,0.506989173,0.005772597,0.057743698,0.015629037,0.008486468,0.013772174,0.58360373,0.238748415,0.136476149
Topic.3,0.002236979,0.002780269,0.005168569,0.006464716,0.005813274,0.010779889,0.0000603,0.001896308,0.00176524,0.050027041,0.018075777,0.001561495,0.432251138,0.021049753,0.002182706,0.000632,0.000329,0.000512,0.010315738,0.011237006,0.002553732,0.006335799,0.006034514,0.000657,0.024948715,0.0000433,0.012582372,0.003575487,0.003879711,0.0001,0.00853669,0.004931334,0.003847903,0.018684218,0.108551542,0.599169351,0.002710469,0.008302334,0.052921441,0.012312892,0.022365401,0.010261693,0.661608676,0.009630126,0.023580397,0.046663008,0.00000228,0.022427782,0.002898254,0.00053,0.002698391,0.024537233,0.001466196,0.028348952,0.005205096,0.002803817,0.006804028,0.025158453,0.002293263,0.009239201,0.001970237,0.089815857
Topic.4,0.067570667,0.271381342,0.188159152,0.124176066,0.091395887,0.116848076,0.063487738,0.141820042,0.108068085,0.08838231,0.321537706,0.010047791,0.081170996,0.062710416,0.091703713,0.077501504,0.148145191,0.21597789,0.097112955,0.310918335,0.188345782,0.209546801,0.29082732,0.152874694,0.254661473,0.092744291,0.216103595,0.121847264,0.143035301,0.218542327,0.090438667,0.370147484,0.178770848,0.248563672,0.173300673,0.120348289,0.115225756,0.194484687,0.333342352,0.024275906,0.022223374,0.040644445,0.020405101,0.260823979,0.020101057,0.040550091,0.129075442,0.023017447,0.009302899,0.010775699,0.006451269,0.06708904,0.0030045,0.011704968,0.00597978,0.020078059,0.025276716,0.041910208,0.013358015,0.016407427,0.009407805,0.021703089
Topic.5,0.00014,0.001700519,0.00043,0.000177,0.000153,0.000656,0.0000699,0.00000172,0.00262763,0.000582,0.000537,0.000184,0.000222,0.000234,0.000002,0.000235,0.003346782,0.001185125,0.002658297,0.005814439,0.171633912,0.000257,0.0000233,0.00000949,0.003040237,0.000156,0.0000247,0.468668358,0.000746,0.00343902,0.000426,0.000906,0.000362,0.002152501,0.000829,0.0000711,0.000688,0.006147784,0.079939293,0.000549,0.432589036,0.000115,0.000087,0.000337,0.196285665,0.319527253,0.00000684,0.003599482,0.0000218,0.000124,0.00000161,0.001602199,0.000296,0.009355739,0.003874922,0.003511671,0.000386,0.397790726,0.535718383,0.003516707,0.167651265,0.021394642
Topic.6,0.013215985,0.001964301,0.000198,0.022132145,0.000676,0.020464686,0.054893781,0.000412,0.00042,0.001696081,0.00255719,0.001532073,0.001188241,0.014044631,0.004908583,0.00422433,0.027750693,0.39033796,0.003318961,0.007461499,0.007925745,0.004308182,0.001609844,0.010823479,0.010434684,0.000111,0.000402,0.000285,0.001224045,0.03660167,0.000786,0.000117,0.000473,0.022657821,0.404707313,0.00142902,0.011601968,0.001099506,0.005468016,0.03616662,0.032671949,0.004785112,0.001195049,0.189908192,0.177471346,0.019345014,0.000185,0.023534587,0.002485841,0.284563798,0.217901101,0.132152965,0.00523504,0.014496303,0.033448035,0.041846201,0.008785915,0.017873977,0.001490132,0.002652057,0.00385617,0.298803997
Topic.8,0.005044714,0.00941704,0.000598,0.023703958,0.009884465,0.215906654,0.000157,0.001014464,0.002421859,0.026637984,0.41270758,0.0000161,0.000171,0.005071263,0.003665904,0.000182,0.008065058,0.000661,0.007150442,0.01454306,0.00053,0.000731,0.015803371,0.0000149,0.013201176,0.00507774,0.005512169,0.018204003,0.000479,0.22828408,0.546769728,0.013334629,0.601820042,0.010654163,0.005008175,0.000074,0.024067951,0.000107,0.044425477,0.004824712,0.00000192,0.0000866,0.000923,0.006888227,0.0000132,0.00000538,0.003555464,0.01337153,0.000000874,0.002284772,0.000586,0.000821,0.240778189,0.017608381,0.0000045,0.000239,0.000161,0.000401,0.000746,0.001610759,0.016202157,0.000397
Topic.9,0.359917332,0.238827047,0.375460339,0.00430136,0.002267776,0.005158929,0.230124665,0.002240778,0.408764702,0.00338547,0.007633554,0.00159372,0.003154839,0.004141177,0.002431242,0.294055499,0.393142529,0.158777373,0.010179557,0.011957097,0.001650452,0.347744528,0.007107743,0.31026177,0.001395537,0.048792914,0.587856413,0.002528675,0.00747771,0.243720775,0.001776556,0.000644,0.000333,0.001454651,0.000206,0.003527828,0.345143149,0.348235789,0.002870524,0.249316381,0.005863408,0.000857,0.004540879,0.186591834,0.000204,0.010753209,0.204891899,0.009133507,0.00236701,0.269377354,0.199437068,0.245900973,0.231554776,0.027746474,0.294456505,0.209006958,0.367058852,0.005255772,0.002545117,0.003637572,0.013616806,0.000844
Topic.10,0.000000869,0.00000176,0.000000769,0.0000254,0.00000438,0.0000179,0.00000241,0.00000172,0.00000809,0.00000669,0.00000146,0.731497788,0.00000531,0.00000491,0.000002,0.00000531,0.0000602,0.00000828,0.0000046,0.00000597,0.00000596,0.00000202,0.00000137,0.00000136,0.00000112,0.00000314,0.000000667,0.00000112,0.00000494,0.00000769,0.000000668,0.00000198,0.00000121,0.0000143,0.0000052,0.000000704,0.00000121,0.00000278,0.00000246,0.00000129,0.00000192,0.00002,0.00000385,0.00000529,0.0000103,0.0000556,0.00000684,0.00000158,0.00000437,0.0000054,0.00000161,0.00000813,0.0000112,0.00000217,0.0000045,0.00000162,0.0000119,0.0000308,0.000007,0.00000232,0.00000312,0.00000386
